Ficheiro,Tempo,Mop's Total,Threads,Mop's/Thread
is.C.x-1.txt,18.83,71.27,1,71.27
is.C.x-10.txt,2.27,592.43,10,59.24
is.C.x-12.txt,1.87,716.16,12,59.68
is.C.x-16.txt,1.98,678.65,16,42.42
is.C.x-2.txt,10.98,122.24,2,61.12
is.C.x-24.txt,1.40,957.85,24,39.91
is.C.x-32.txt,1.11,1205.76,32,37.68
is.C.x-34.txt,1.43,935.53,34,27.52
is.C.x-4.txt,5.47,245.58,4,61.39
is.C.x-8.txt,2.74,489.73,8,61.22
