991690752.0,40970485760.0
1029500928.0,40932675584.0
1067249664.0,40894926848.0
1104998400.0,40857178112.0
1266286592.0,40695889920.0
1266282496.0,40695894016.0
1266028544.0,40696147968.0
1265827840.0,40696348672.0
